111,142,114
49,246,104
61,55,252
93,179,197
16,201,189
225,70,217
174,137,165
74,196,119
69,52,28
191,72,219
21,156,174
115,46,41
243,2,131
115,200,8
245,243,187
49,250,17
180,45,147
5,202,172
199,210,66
77,54,24
183,23,205
239,44,53
131,131,49
213,114,98
31,166,240
174,73,170
70,169,69
134,163,123
65,229,133
114,128,75
169,46,101
173,228,234
102,236,187
46,100,109
127,126,53
16,72,151
29,42,78
144,203,185
171,127,80
160,227,33
168,221,159
239,42,29
227,236,112
93,246,8
68,102,150
36,188,13
0,149,48
13,140,59
100,111,231
56,27,70
67,70,113
136,115,112
185,72,74
40,169,237
146,143,253
108,244,47
171,207,242
41,96,198
42,211,119
53,200,137
36,187,54
121,103,12
75,208,126
193,78,122
151,150,173
57,166,254
78,113,62
168,56,30
19,142,168
3,42,207
66,104,167
133,199,128
244,71,58
234,69,231
218,106,203
52,142,57
6,127,114
102,170,221
152,49,80
232,53,40
33,18,218
207,77,207
185,71,178
131,182,163
142,43,45
136,18,238
247,208,252
64,162,81
55,11,184
126,222,88
18,65,195
6,19,194
208,84,235
8,139,22
207,119,178
150,33,160
175,69,236
208,145,216
123,57,38
120,163,174
194,212,37
62,6,166
49,236,27
223,77,107
193,184,252
10,220,230
223,38,27
60,37,213
94,215,74
123,187,148
134,73,205
90,83,10
57,166,237
218,128,207
43,143,73
92,196,166
218,201,226
88,114,18
138,27,95
182,135,89
226,190,211
34,68,50
97,188,107
65,98,27
39,185,169
121,208,75
216,52,127
75,24,160
241,7,74
215,101,17
192,129,168
68,254,240
182,53,244
155,153,27
82,130,247
165,75,226
212,34,131
216,220,201
129,163,82
103,117,6
113,123,130
211,58,9
170,199,121
125,102,161
208,230,198
84,246,241
246,168,251
110,34,119
228,30,84
127,39,201
125,15,71
213,121,59
180,175,39
19,81,197
117,252,124
38,204,174
47,89,34
22,156,63
36,60,53
6,30,225
120,84,218
26,182,230
241,82,131
142,155,55
214,2,144
170,198,15
132,236,139
2,60,148
199,207,132
106,23,212
38,47,192
253,159,74
166,172,153
92,235,125
236,80,102
158,138,62
192,115,210
42,69,163
0,79,78
170,166,253
18,37,97
246,45,100
94,41,99
63,76,105
117,3,237
227,202,191
27,152,212
32,51,71
60,247,236
229,131,60
63,119,193
95,219,84
198,237,105
95,15,1
102,108,208
93,216,105
209,76,128
147,164,118
190,54,49
57,132,52
82,193,32
191,31,250
131,242,204
208,174,69
42,7,8
223,76,17
6,179,125
131,173,126
216,243,39
56,15,140
14,231,11
26,203,190
71,81,213
94,235,227
105,9,129
42,129,135
73,162,63
53,215,165
255,32,74
196,74,121
151,253,202
164,133,145
119,241,131
88,227,205
170,46,192
75,215,117
22,237,105
225,75,236
175,35,237
202,161,92
95,145,149
124,123,207
108,158,177
204,169,53
207,225,49
144,216,7
129,26,236
196,135,187
212,0,119
192,120,167
112,223,134
231,40,9
248,212,95
128,238,71
1,90,199
87,238,134
29,211,11
123,230,148
83,78,81
225,61,108
38,73,193
133,110,49
81,79,211
39,249,193
145,14,192
208,105,101
76,176,232
172,214,166
196,207,115
20,114,65
221,149,58
227,18,34
126,41,47
127,154,42
251,171,254
191,95,21
206,191,203
97,244,183
153,127,9
66,183,146
208,41,211
249,89,192
27,149,195
78,254,82
101,214,249
108,98,202
231,161,187
60,154,234
181,88,75
152,69,151
128,238,232
222,238,107
89,151,210
184,4,2
201,217,11
185,52,57
170,129,235
32,235,13
228,38,243
151,254,187
62,238,98
20,26,236
43,65,104
232,200,76
10,244,145
247,135,133
95,117,43
84,18,11
105,92,35
18,157,62
24,98,207
27,156,190
75,231,74
108,152,150
43,244,127
19,125,102
12,106,26
142,73,65
179,225,117
193,90,209
80,255,170
144,202,101
85,105,218
231,113,118
92,178,178
168,192,219
123,54,42
70,53,210
195,181,28
102,164,71
0,69,229
21,118,248
220,82,222
111,53,129
112,156,194
6,217,226
199,182,35
76,133,212
75,143,145
65,231,196
59,12,46
41,229,74
161,29,178
173,104,157
117,54,53
232,70,232
113,110,153
28,122,124
63,71,212
83,238,253
71,254,57
65,192,190
87,51,121
146,28,164
10,249,12
143,152,3
188,222,87
24,48,74
177,96,163
218,130,115
130,1,30
72,30,36
31,130,174
104,224,83
93,12,152
100,19,100
50,83,235
10,106,246
179,81,218
229,28,32
107,54,110
64,122,170
2,13,73
248,171,142
62,86,149
73,227,137
238,30,4
117,236,53
46,57,0
145,136,10
162,12,83
6,104,192
177,148,121
199,114,51
237,239,21
93,36,109
133,216,102
75,251,203
183,93,114
110,119,224
82,80,215
153,92,138
22,226,135
49,136,75
100,210,168
112,249,240
154,218,209
126,43,84
129,130,171
178,236,7
236,138,126
4,220,110
230,142,241
47,46,180
239,6,112
208,202,225
150,73,195
161,239,167
34,101,68
9,51,175
125,39,247
195,219,95
193,65,22
95,102,69
248,221,100
229,250,80
88,23,66
49,32,148
141,32,161
150,163,197
253,219,232
232,184,82
69,121,180
194,108,45
197,68,164
247,130,213
92,132,38
61,26,185
187,132,3
235,131,242
34,49,220
80,9,231
133,227,0
232,19,113
52,241,195
246,42,106
42,38,171
167,221,217
114,234,219
166,252,255
129,129,69
82,232,20
112,153,215
103,111,179
158,222,215
159,197,93
239,45,166
171,182,65
125,92,130
129,127,32
173,250,213
130,182,141
98,68,15
221,54,200
86,68,220
75,59,104
208,140,51
27,186,49
13,115,36
87,20,93
44,219,251
142,194,235
93,171,250
46,239,137
51,40,148
95,130,25
95,158,99
13,131,159
148,1,180
139,85,61
204,158,162
51,39,66
230,166,252
209,217,193
164,21,252
102,2,178
252,135,195
72,207,135
232,24,105
255,167,182
221,126,179
181,169,0
187,86,74
193,18,126
161,89,148
69,165,120
156,41,120
163,217,174
104,255,51
106,56,171
197,241,0
90,124,211
141,187,229
134,166,169
147,92,245
92,130,135
46,5,46
18,194,95
95,20,30
50,163,105
159,4,171
8,170,193
208,106,245
139,203,134
71,117,144
103,166,185
214,179,41
191,173,123
168,175,158
211,177,222
74,190,187
195,18,22
195,78,252
238,151,156
14,230,201
116,134,176
26,149,34
3,70,147
21,164,124
62,187,92
129,86,162
225,155,106
185,205,251
155,112,7
109,109,226
253,82,82
161,142,228
66,84,61
150,1,11
70,125,27
101,49,230
240,14,57
57,174,241
60,68,68
234,166,7
161,193,171
25,164,172
34,114,93
31,156,50
88,138,35
22,3,164
150,4,217
140,1,126
220,134,80
239,102,65
245,170,127
162,199,246
47,226,164
88,96,157
243,117,200
116,113,74
176,172,127
4,232,93
226,107,20
213,43,115
253,223,133
208,20,81
234,129,196
33,237,170
112,213,193
145,0,179
21,50,55
248,245,135
87,254,170
159,143,142
176,192,94
20,222,10
122,132,2
21,136,230
37,187,248
114,10,201
255,168,166
140,15,118
249,239,10
187,137,26
164,51,139
131,29,163
115,97,231
133,25,235
46,131,170
87,3,157
20,242,165
145,227,247
178,37,149
77,186,74
242,212,63
99,176,120
5,171,152
3,109,217
156,160,99
222,164,149
205,123,130
113,240,5
130,86,90
187,230,217
215,151,171
176,87,57
160,12,26
212,247,28
51,107,142
236,138,249
177,79,103
184,0,140
181,224,10
119,101,194
145,94,112
137,169,159
186,110,200
253,162,16
87,97,223
